2010,Q1,6092,5024,2596,1971,15683,Q1 2010,2010 Q1
2010,Q2,4993,4050,2773,1683,13499,Q2 2010,2010 Q2
2010,Q3,6227,4160,2735,2578,15700,Q3 2010,2010 Q3
2010,Q4,7186,5458,4133,3566,20343,Q4 2010,2010 Q4
2011,Q1,9218,7256,6420,3847,26741,Q1 2011,2011 Q1
2011,Q2,9323,6027,6126,3191,24667,Q2 2011,2011 Q2
2011,Q3,10126,7098,7842,3505,28571,Q3 2011,2011 Q3
2011,Q4,9648,7397,7641,3584,28270,Q4 2011,2011 Q4
2012,Q1,17714,11256,11247,6116,46333,Q1 2012,2012 Q1
2012,Q2,13182,8807,12798,4399,39186,Q2 2012,2012 Q2
2012,Q3,12806,8237,9896,4084,35023,Q3 2012,2012 Q3
2012,Q4,13810,8023,9904,4229,35966,Q4 2012,2012 Q4
2013,Q1,20341,12464,15266,6441,54512,Q1 2013,2013 Q1
2013,Q2,14052,9800,14510,5241,43603,Q2 2013,2013 Q2
2013,Q3,14405,7614,9230,4074,35323,Q3 2013,2013 Q3
2013,Q4,13941,8005,11054,4472,37472,Q4 2013,2013 Q4
2014,Q1,20098,13073,17425,6998,57594,Q1 2014,2014 Q1
2014,Q2,14310,10230,15879,5227,45646,Q2 2014,2014 Q2
2014,Q3,14577,8091,10660,4104,37432,Q3 2014,2014 Q3
2014,Q4,16247,9535,11208,5133,42123,Q4 2014,2014 Q4
2015,Q1,30566,17214,26819,,74599,Q1 2015,2015 Q1
2015,Q2,21316,12204,24490,,58010,Q2 2015,2015 Q2
2015,Q3,20209,10342,19054,,49605,Q3 2015,2015 Q3
2015,Q4,21773,10577,19151,,51501,Q4 2015,2015 Q4
2016,Q1,29325,17932,28615,,75872,Q1 2016,2016 Q1
2016,Q2,19096,11535,19926,,50557,Q2 2016,2016 Q2
2016,Q3,17963,9643,14752,,42358,Q3 2016,2016 Q3
