Q1 2010,2010 Q1,2010,Q1,iPhone,8737
Q2 2010,2010 Q2,2010,Q2,iPhone,8752
Q3 2010,2010 Q3,2010,Q3,iPhone,8398
Q4 2010,2010 Q4,2010,Q4,iPhone,14102
Q1 2011,2011 Q1,2011,Q1,iPhone,16235
Q2 2011,2011 Q2,2011,Q2,iPhone,18647
Q3 2011,2011 Q3,2011,Q3,iPhone,20338
Q4 2011,2011 Q4,2011,Q4,iPhone,17073
Q1 2012,2012 Q1,2012,Q1,iPhone,37044
Q2 2012,2012 Q2,2012,Q2,iPhone,35064
Q3 2012,2012 Q3,2012,Q3,iPhone,26028
Q4 2012,2012 Q4,2012,Q4,iPhone,26910
Q1 2013,2013 Q1,2013,Q1,iPhone,47789
Q2 2013,2013 Q2,2013,Q2,iPhone,37430
Q3 2013,2013 Q3,2013,Q3,iPhone,31241
Q4 2013,2013 Q4,2013,Q4,iPhone,33797
Q1 2014,2014 Q1,2014,Q1,iPhone,51025
Q2 2014,2014 Q2,2014,Q2,iPhone,43719
Q3 2014,2014 Q3,2014,Q3,iPhone,35203
Q4 2014,2014 Q4,2014,Q4,iPhone,39272
Q1 2015,2015 Q1,2015,Q1,iPhone,74468
Q2 2015,2015 Q2,2015,Q2,iPhone,61170
Q3 2015,2015 Q3,2015,Q3,iPhone,47534
Q4 2015,2015 Q4,2015,Q4,iPhone,48046
Q1 2016,2016 Q1,2016,Q1,iPhone,74779
Q2 2016,2016 Q2,2016,Q2,iPhone,51193
Q3 2016,2016 Q3,2016,Q3,iPhone,40399
Q1 2010,2010 Q1,2010,Q1,iPad,
Q2 2010,2010 Q2,2010,Q2,iPad,
Q3 2010,2010 Q3,2010,Q3,iPad,3270
Q4 2010,2010 Q4,2010,Q4,iPad,4188
Q1 2011,2011 Q1,2011,Q1,iPad,7331
Q2 2011,2011 Q2,2011,Q2,iPad,4694
Q3 2011,2011 Q3,2011,Q3,iPad,9246
Q4 2011,2011 Q4,2011,Q4,iPad,11123
Q1 2012,2012 Q1,2012,Q1,iPad,15434
Q2 2012,2012 Q2,2012,Q2,iPad,11798
Q3 2012,2012 Q3,2012,Q3,iPad,17042
Q4 2012,2012 Q4,2012,Q4,iPad,14036
Q1 2013,2013 Q1,2013,Q1,iPad,22860
Q2 2013,2013 Q2,2013,Q2,iPad,19477
Q3 2013,2013 Q3,2013,Q3,iPad,14617
Q4 2013,2013 Q4,2013,Q4,iPad,14079
Q1 2014,2014 Q1,2014,Q1,iPad,26035
Q2 2014,2014 Q2,2014,Q2,iPad,16350
Q3 2014,2014 Q3,2014,Q3,iPad,13276
Q4 2014,2014 Q4,2014,Q4,iPad,12316
Q1 2015,2015 Q1,2015,Q1,iPad,21419
Q2 2015,2015 Q2,2015,Q2,iPad,12623
Q3 2015,2015 Q3,2015,Q3,iPad,10931
Q4 2015,2015 Q4,2015,Q4,iPad,9883
Q1 2016,2016 Q1,2016,Q1,iPad,16122
Q2 2016,2016 Q2,2016,Q2,iPad,10251
Q3 2016,2016 Q3,2016,Q3,iPad,9950
Q1 2010,2010 Q1,2010,Q1,Mac,3362
Q2 2010,2010 Q2,2010,Q2,Mac,2943
Q3 2010,2010 Q3,2010,Q3,Mac,3472
Q4 2010,2010 Q4,2010,Q4,Mac,3885
Q1 2011,2011 Q1,2011,Q1,Mac,4134
Q2 2011,2011 Q2,2011,Q2,Mac,3760
Q3 2011,2011 Q3,2011,Q3,Mac,3947
Q4 2011,2011 Q4,2011,Q4,Mac,4894
Q1 2012,2012 Q1,2012,Q1,Mac,5198
Q2 2012,2012 Q2,2012,Q2,Mac,4017
Q3 2012,2012 Q3,2012,Q3,Mac,4020
Q4 2012,2012 Q4,2012,Q4,Mac,4923
Q1 2013,2013 Q1,2013,Q1,Mac,4061
Q2 2013,2013 Q2,2013,Q2,Mac,3952
Q3 2013,2013 Q3,2013,Q3,Mac,3754
Q4 2013,2013 Q4,2013,Q4,Mac,4574
Q1 2014,2014 Q1,2014,Q1,Mac,4837
Q2 2014,2014 Q2,2014,Q2,Mac,4136
Q3 2014,2014 Q3,2014,Q3,Mac,4413
Q4 2014,2014 Q4,2014,Q4,Mac,5520
Q1 2015,2015 Q1,2015,Q1,Mac,5519
Q2 2015,2015 Q2,2015,Q2,Mac,4563
Q3 2015,2015 Q3,2015,Q3,Mac,4796
Q4 2015,2015 Q4,2015,Q4,Mac,5709
Q1 2016,2016 Q1,2016,Q1,Mac,5312
Q2 2016,2016 Q2,2016,Q2,Mac,4034
Q3 2016,2016 Q3,2016,Q3,Mac,4252
Q1 2010,2010 Q1,2010,Q1,iPod,20970
Q2 2010,2010 Q2,2010,Q2,iPod,10885
Q3 2010,2010 Q3,2010,Q3,iPod,9406
Q4 2010,2010 Q4,2010,Q4,iPod,9051
Q1 2011,2011 Q1,2011,Q1,iPod,19446
Q2 2011,2011 Q2,2011,Q2,iPod,9017
Q3 2011,2011 Q3,2011,Q3,iPod,7535
Q4 2011,2011 Q4,2011,Q4,iPod,6622
Q1 2012,2012 Q1,2012,Q1,iPod,15397
Q2 2012,2012 Q2,2012,Q2,iPod,7673
Q3 2012,2012 Q3,2012,Q3,iPod,6751
Q4 2012,2012 Q4,2012,Q4,iPod,5344
Q1 2013,2013 Q1,2013,Q1,iPod,12679
Q2 2013,2013 Q2,2013,Q2,iPod,5633
Q3 2013,2013 Q3,2013,Q3,iPod,4569
Q4 2013,2013 Q4,2013,Q4,iPod,3498
Q1 2014,2014 Q1,2014,Q1,iPod,6049
Q2 2014,2014 Q2,2014,Q2,iPod,2761
Q3 2014,2014 Q3,2014,Q3,iPod,2926
Q4 2014,2014 Q4,2014,Q4,iPod,2641
